"id","name","streetAddress","city","state","country","postal"
"on-public:B66184:926195","Launch Secondary School","Suite Building J213, 1385 Woodroffe Avenue","Nepean","Ontario","Canada","K2G 1V8"
"on-public:B66150:921750","Laura Secord Secondary School","349 Niagara St","St Catharines","Ontario","Canada","L2M 4V9"
"on-public:B66176:942006","Laurel Heights Secondary School","650 Laurelwood Dr","Waterloo","Ontario","Canada","N2V 2V1"
"on-public:B66052:922056","Lawrence Park Collegiate Institute","125 Chatsworth Dr","Toronto","Ontario","Canada","M4R 1S1"
"on-public:B66028:922188","Leamington District Secondary School","80 Oak Street","Leamington","Ontario","Canada","N8H 2B3"
"on-public:B66052:922315","Leaside High School","200 Hanna Rd","East York","Ontario","Canada","M4G 3N8"
"on-public:B67180:689181","Lester B Pearson Catholic High School","2072 Jasmine Cres","Gloucester","Ontario","Canada","K1J 8M5"
"on-public:B66052:922498","Lester B Pearson Collegiate Institute","150 Tapscott Rd","Scarborough","Ontario","Canada","M1B 2L2"
"on-public:B66125:952885","Lincoln M. Alexander Secondary School","3545 Morning Star Dr","Mississauga","Ontario","Canada","L4T 1Y3"
"on-public:B66184:922960","Lisgar Collegiate Institute","29 Lisgar St","Ottawa","Ontario","Canada","K2P 0B9"
"on-public:B66010:923095","Listowel District Secondary School","155 Maitland Ave S","Listowel","Ontario","Canada","N4W 2M4"
"on-public:B28029:923354","Lively District Secondary School","265 Fifth Ave","Lively","Ontario","Canada","P3Y 1M4"
"on-public:B28029:923486","Lo-Ellen Park Secondary School","275 Loach's Rd","Sudbury","Ontario","Canada","P3E 2P8"
"on-public:B28029:923613","Lockerby Composite School","1391 Ramsey View Crt","Sudbury","Ontario","Canada","P3E 5T4"
"on-public:B66044:923745","London Central Secondary School","509 Waterloo St","London","Ontario","Canada","N6B 2P8"
"on-public:B66044:923877","London South Collegiate Institute","371 Tecumseh Ave E","London","Ontario","Canada","N6C 1T4"
"on-public:B66184:900494","Longfields Davidson Heights Secondary School","149 Berrigan Dr","Nepean","Ontario","Canada","K2J 5C6"
"on-public:B66044:904503","Lord Dorchester Secondary School","61 Queen St","Dorchester","Ontario","Canada","N0L 1G2"
"on-public:B67059:728055","Loretto Abbey Catholic Secondary School","101 Mason Blvd","Toronto","Ontario","Canada","M5M 3E2"
"on-public:B67059:728063","Loretto College School","151 Rosemount Ave","Toronto","Ontario","Canada","M6H 2N1"
"on-public:B66125:924008","Lorne Park Secondary School","1324 Lorne Park Rd","Mississauga","Ontario","Canada","L5H 3B1"
"on-public:B66125:904203","Louise Arbour Secondary School","365 Father Tobin Road","Brampton","Ontario","Canada","L6R 0R4"
"on-public:B66206:924130","Loyalist Collegiate and Vocational Institute","153 Van Order Dr","Kingston","Ontario","Canada","K7M 1B9"
"on-public:B67083:798118","Loyola Catholic Secondary School","4010 SladeView Cres","Mississauga","Ontario","Canada","L5L 6B1"
"on-public:B66133:924393","M M Robinson High School","2425 Upper Middle Rd","Burlington","Ontario","Canada","L7P 3N9"
"on-public:B66214:904767","Mackenzie Community School - Secondary School","87 Brockhouse Way","Deep River","Ontario","Canada","K0J 1P0"
"on-public:B66214:924431","Madawaska Valley District School - Secondary District High School","341 John St RR#1","Barry's Bay","Ontario","Canada","K0J 1B0"
"on-public:B67059:729019","Madonna Catholic Secondary School","20 Dubray Ave","Toronto","Ontario","Canada","M3K 1V5"
"on-public:B66052:924520","Malvern Collegiate Institute","55 Malvern Ave","Toronto","Ontario","Canada","M4E 3E4"
"on-public:B28029:924679","Manitoulin Secondary School","PO Box Box 307, 107 Bay St","M'Chigeeng","Ontario","Canada","P0P 1G0"
"on-public:B28070:924652","Manitouwadge High School","200 Manitou Rd W","Manitouwadge","Ontario","Canada","P0T 2C0"
"on-public:B66095:951714","Maple High School","50 Springside Rd","Maple","Ontario","Canada","L6A 2W5"
"on-public:B66109:956413","Maple Ridge Secondary School","225 Prince William Way","Barrie","Ontario","Canada","L4N 0E5"
"on-public:B66184:906059","Maplewood Secondary School","700 Cope Drive","Stittsville","Ontario","Canada","K2S 2P8"
"on-public:B28070:924784","Marathon High School","PO Box Postal Bag H, 14 Hemlo Dr","Marathon","Ontario","Canada","P0T 2E0"
"on-public:B66052:933198","Marc Garneau Collegiate Institute","135 Overlea Blvd","Toronto","Ontario","Canada","M3C 1B3"
"on-public:B66095:924911","Markham District High School","89 Church St","Markham","Ontario","Canada","L3P 2M3"
"on-public:B66095:924849","Markville Secondary School","1000 Carlton Rd","Markham","Ontario","Canada","L3P 7P5"
"on-public:B67059:730653","Marshall McLuhan Catholic Secondary School","1107 Avenue Rd","Toronto","Ontario","Canada","M5N 3B1"
"on-public:B66052:925136","Martingrove Collegiate Institute","50 Winterton Dr","Etobicoke","Ontario","Canada","M9B 3G7"
"on-public:B67059:730882","Mary Ward Catholic Secondary School","3200 Kennedy Rd","Toronto","Ontario","Canada","M1V 3S8"
"on-public:B29033:730963","Marymount Academy Catholic School","165 D'Youville Street","Sudbury","Ontario","Canada","P3C 5E7"
"on-public:B66060:932345","Maxwell Heights Secondary School","1100 Coldstream Drive","Oshawa","Ontario","Canada","L1K 0N1"
"on-public:B66125:925349","Mayfield Secondary School","5000 Mayfield Road","Caledon","Ontario","Canada","L7C 0Z5"
"on-public:B66168:898007","McKinnon Park Secondary School","91 Haddington St","Caledonia","Ontario","Canada","N3W 2H2"
"on-public:B66125:925551","Meadowvale Secondary School","6700 Edenwood Dr","Mississauga","Ontario","Canada","L5N 3B2"
"on-public:B66044:925560","Medway High School","14405 Medway Rd","Arva","Ontario","Canada","N0M 1C0"
"on-public:B66184:925691","Merivale High School","1755 Merivale Rd","Nepean","Ontario","Canada","K2G 1E2"
"on-public:B67059:731820","Michael Power/St Joseph High School","105 Eringate Dr","Toronto","Ontario","Canada","M9C 3Z7"
"on-public:B28010:926086","Michipicoten High School","86 Magpie Rd","Wawa","Ontario","Canada","P0S 1K0"
"on-public:B66095:926140","Middlefield Collegiate Institute","525 Highglen Ave","Markham","Ontario","Canada","L3S 3L5"
"on-public:B66095:926817","Milliken Mills High School","7522 Kennedy Rd","Unionville","Ontario","Canada","L3R 9S5"
"on-public:B66133:926736","Milton District High School","396 Williams Ave","Milton","Ontario","Canada","L9T 2G4"
"on-public:B66125:925535","Mississauga Secondary School","550 Courtneypark Dr. West","Mississauga","Ontario","Canada","L5W 1L9"
"on-public:B66010:927120","Mitchell District High School","95 Frances St RR 5","Mitchell","Ontario","Canada","N0K 1N0"
"on-public:B66052:927384","Monarch Park Collegiate Institute","1 Hanson St","Toronto","Ontario","Canada","M4J 1G6"
"on-public:B67148:732320","Monsignor Doyle Catholic Secondary School","185 Myers Rd","Cambridge","Ontario","Canada","N1R 7H2"
"on-public:B67105:735060","Monsignor John Pereyma Catholic Secondary School","316 Conant St","Oshawa","Ontario","Canada","L1H 3S6"
"on-public:B67105:741310","Monsignor Paul Dwyer Catholic High School","700 Stevenson Rd N","Oshawa","Ontario","Canada","L1J 5P5"
"on-public:B67059:732443","Monsignor Percy Johnson Catholic High School","2170 Kipling Ave","Toronto","Ontario","Canada","M9W 4K9"
"on-public:B66044:927430","Montcalm Secondary School","1350 Highbury Ave N","London","Ontario","Canada","N5Y 1B5"
"on-public:B67032:733032","Mother Teresa Catholic Secondary School","1065 Sunningdale Rd E","London","Ontario","Canada","N5X 4B1"
"on-public:B67059:680354","Msgr Fraser College (Isabella Campus)","146 Isabella St","Toronto","Ontario","Canada","M4Y 1P6"
"on-public:B67059:685100","Msgr Fraser-Midland","2900 Midland Ave","Toronto","Ontario","Canada","M1S 3K8"
"on-public:B66109:927724","Nantyr Shores Secondary School","1146 Anna Maria Ave","Innisfil","Ontario","Canada","L9S 4X5"
"on-public:B66206:927902","Napanee District Secondary School","245 Belleville Rd","Napanee","Ontario","Canada","K7R 3M7"
"on-public:B66052:927708","Native Learning Centre","83 Alexander St","Toronto","Ontario","Canada","M4Y 1B7"
"on-public:B66052:915166","Native Learning Centre East","145 Guildwood Parkway","Scarborough","Ontario","Canada","M1E 1P5"
"on-public:B67059:734080","Neil McNeil High School","127 Victoria Park Ave","Toronto","Ontario","Canada","M4E 3S2"
"on-public:B66133:928160","Nelson High School","4181 New St","Burlington","Ontario","Canada","L7L 1T3"
"on-public:B66184:928291","Nepean High School","574 Broadview Ave","Ottawa","Ontario","Canada","K2A 3V8"
"on-public:B66095:928682","Newmarket High School","505 Pickering Cres","Newmarket","Ontario","Canada","L3Y 8H1"
"on-public:B66052:928810","Newtonbrook Secondary School","155 Hilda Ave","Toronto","Ontario","Canada","M2M 1V6"
"on-public:B67202:835099","Nicholson Catholic College","301 Church St","Belleville","Ontario","Canada","K8N 3C7"
"on-public:B28070:929336","Nipigon Red Rock District High School","PO Box Postal Bag 2, 20 Frost St","Red Rock","Ontario","Canada","P0T 2P0"
"on-public:B66141:894432","Nora Frances Henderson","1770 Upper Sherman Avenue","Hamilton","Ontario","Canada","L8W 0C5"
"on-public:B66206:890596","North Addington Education Centre","14196 Highway 41","Cloyne","Ontario","Canada","K0H 1K0"
"on-public:B66052:929468","North Albion Collegiate Institute","2580 Kipling Ave","Toronto","Ontario","Canada","M9V 3B2"
"on-public:B66192:929590","North Dundas District High School","12835 #43 County Road RR 3","Chesterville","Ontario","Canada","K0C 1H0"
"on-public:B66052:966722","North East Secondary Alternative School","2900 Don Mills Rd","Toronto","Ontario","Canada","M2J 3B6"
"on-public:B66192:929859","North Grenville District High School","2605 Concession Rd","Kemptville","Ontario","Canada","K0G 1J0"
"on-public:B66222:929980","North Hastings High School","14 Monck St","Bancroft","Ontario","Canada","K0L 1C0"
"on-public:B66036:910228","North Lambton Secondary School","15-19 George St","Forest","Ontario","Canada","N0N 1J0"
"on-public:B66044:930113","North Middlesex District High School","100 Main St","Parkhill","Ontario","Canada","N0M 2K0"
"on-public:B66125:930660","North Park Secondary School","10 North Park Dr","Brampton","Ontario","Canada","L6S 3M1"
"on-public:B28010:891150","North Shore Adolescent Education School","303 Mississauga Ave","Elliot Lake","Ontario","Canada","P5A 1E8"
"on-public:B66028:916422","North Star High School","316 Simcoe Street","Amherstburg","Ontario","Canada","N9V 1N1"
"on-public:B66052:930504","North Toronto Collegiate Institute","17 Broadway Ave","Toronto","Ontario","Canada","M4P 1T7"
"on-public:B66052:932812","North West Secondary Alternative School","425 Patricia Avenue","NORTH YORK","Ontario","Canada","M2R 2N1"
"on-public:B28053:892939","Northern Lakes High School","324 Mercury Ave","Atikokan","Ontario","Canada","P0T 1C0"
"on-public:B15148:918598","Northern Lights Secondary School","1 Keewatin Dr","Moosonee","Ontario","Canada","P0L 1Y0"
"on-public:B28037:946109","Northern Secondary School","175 Ethel St","Sturgeon Falls","Ontario","Canada","P2B 2Z8"
"on-public:B66052:930768","Northern Secondary School","851 Mount Pleasant Rd","Toronto","Ontario","Canada","M4P 2L5"
"on-public:B66052:931020","Northview Heights Secondary School","550 Finch Ave W","Toronto","Ontario","Canada","M2R 1N6"
"on-public:B66117:931284","Norwell District Secondary School","135 Cumberland St","Palmerston","Ontario","Canada","N0G 2P0"
"on-public:B66079:931543","Norwood District High School","PO Box Box 70, 44 Elm St","Norwood","Ontario","Canada","K0L 2V0"
"on-public:B67172:736457","Notre Dame Catholic High School","157 McKenzie St","Carleton Place","Ontario","Canada","K7C 4P2"
"on-public:B67059:738115","Notre Dame Catholic High School","12 Malvern Ave","Toronto","Ontario","Canada","M4E 3E1"
"on-public:B67105:738050","Notre Dame Catholic Secondary School","1375 Harwood Ave N","Ajax","Ontario","Canada","L1T 4G8"
"on-public:B67083:690694","Notre Dame Catholic Secondary School","2 Notre Dame Ave","Brampton","Ontario","Canada","L6Z 4L5"
"on-public:B67113:738271","Notre Dame Catholic Secondary School","2333 Headon Forest Dr","Burlington","Ontario","Canada","L7M 3X6"
"on-public:B67156:740195","Notre Dame College School","64 Smith St","Welland","Ontario","Canada","L3C 4H4"
"on-public:B67180:809020","Notre Dame High School","710 Broadview Ave","Ottawa","Ontario","Canada","K2A 2M2"
"on-public:B66109:902636","Nottawasaga Pines Secondary School","8505 County Road 10","Angus","Ontario","Canada","L0M 1B1"
"on-public:B29009:740454","O'Gorman High School","150 George Avenue","Timmins","Ontario","Canada","P4N 4M1"
"on-public:B66044:931934","Oakridge Secondary School","1040 Oxford St W","London","Ontario","Canada","N6H 1V4"
"on-public:B66133:932060","Oakville Trafalgar High School","1460 Devon Rd","Oakville","Ontario","Canada","L6J 3L6"
"on-public:B66052:932191","Oakwood Collegiate Institute","991 St Clair Ave W","Toronto","Ontario","Canada","M6E 1A3"
"on-public:B66052:932116","Oasis Alternative Secondary School","Suite 3rd Floor, 20 Brant St","Toronto","Ontario","Canada","M5V 2M1"
"on-public:B67180:700090","OCSB Achievement Centre","570 West Hunt Club Rd","Nepean","Ontario","Canada","K2G 3R4"
"on-public:B66214:932434","Opeongo High School","1990 Cobden Rd RR 1","Douglas","Ontario","Canada","K0J 1S0"
"on-public:B66117:932450","Orangeville District Secondary School","22 Faulkner St","Orangeville","Ontario","Canada","L9W 2G7"
"on-public:B66141:932507","Orchard Park Secondary School","200 DeWitt Road","Stoney Creek","Ontario","Canada","L8E 4M5"
"on-public:B66109:968729","Orillia Secondary School","250 Collegiate Drive","Orillia","Ontario","Canada","L3V 7S5"
"on-public:B66184:932710","Osgoode Township High School","2800 8th Line Rd","Metcalfe","Ontario","Canada","K0A 2P0"
"on-public:B67130:745529","Our Lady of Lourdes Catholic School","54 Westmount Rd","Guelph","Ontario","Canada","N1H 5H7"
"on-public:B67083:742333","Our Lady of Mount Carmel Secondary School","3700 Trelawny Circle","Mississauga","Ontario","Canada","L5N 5J7"
"on-public:B67091:723630","Our Lady of the Bay Catholic High School","160 Collins St","Collingwood","Ontario","Canada","L9Y 4R1"
"on-public:B67075:748528","Our Lady of the Lake Catholic Academy High School","185 Glenwoods Ave","Keswick","Ontario","Canada","L4P 2W6"
"on-public:B67075:874888","Our Lady Queen of the World CA High School","10475 Bayview Ave","Richmond Hill","Ontario","Canada","L4C 3P2"
"on-public:B66001:951692","Owen Sound District Secondary School Secondary School","750 9th St W","Owen Sound","Ontario","Canada","N4K 3P6"
"on-public:B66168:933490","Paris District High School","231 Grand River St N","Paris","Ontario","Canada","N3L 2N6"
"on-public:B66052:933759","Parkdale Collegiate Institute","209 Jameson Ave","Toronto","Ontario","Canada","M6K 2Y3"
"on-public:B66044:944939","Parkside Collegiate Institute","241 Sunset Dr","St Thomas","Ontario","Canada","N5R 3C2"
"on-public:B66052:939480","Parkview Alternative School","Suite 2nd Flr, Rm 203, 1641 Pharmacy Avenue","Scarborough","Ontario","Canada","M1R 2L2"
"on-public:B28037:934275","Parry Sound High School","111 Isabella St","Parry Sound","Ontario","Canada","P2A 1N2"
"on-public:B67091:751103","Patrick Fogarty Catholic Secondary School","15 Commerce Road","Orillia","Ontario","Canada","L3V 0Z2"
"on-public:B66168:934402","Pauline Johnson Collegiate and Vocational School","627 Colborne St E","Brantford","Ontario","Canada","N3S 3M8"
"on-public:B66125:943381","Peel Alternative North ISR","315 BARTLEY BULL PKY","BRAMPTON","Ontario","Canada","L6W 2L4"
"on-public:B66125:958431","Peel Alternative South ISR","1500 Ogden Avenue","MISSISSAUGA","Ontario","Canada","L5E 2H8"
"on-public:B66001:953253","Peninsula Shores District School","PO Box Box 580, 115 George St","Wiarton","Ontario","Canada","N0H 2T0"
"on-public:B66192:935050","Perth and District Collegiate Institute","13 Victoria St","Perth","Ontario","Canada","K7H 2H3"
"on-public:B66079:935182","Peterborough Collegiate and Vocational School","201 McDonnel St","Peterborough","Ontario","Canada","K9H 2W1"
"on-public:B67083:751430","Philip Pocock Catholic Secondary School","4555 Tomken Rd","Mississauga","Ontario","Canada","L4W 1J9"
"on-public:B66060:935310","Pickering High School","180 Church St N","Ajax","Ontario","Canada","L1T 2W7"
"on-public:B66095:894672","Pierre Elliott Trudeau High School","90 Bur Oak Ave","Markham","Ontario","Canada","L6C 2E6"
"on-public:B66060:935360","Pine Ridge Secondary School","2155 Liverpool Rd N","Pickering","Ontario","Canada","L1X 1V4"
"on-public:B66150:935700","Port Colborne High School","211 Elgin St","Port Colborne","Ontario","Canada","L3K 3K4"
"on-public:B66125:935832","Port Credit Secondary School","70 Mineola Rd E","Mississauga","Ontario","Canada","L5G 2E5"
"on-public:B66079:936090","Port Hope High School","130 Highland Dr","Port Hope","Ontario","Canada","L1A 2A3"
"on-public:B66060:936227","Port Perry High School","160 ROSA","PORT PERRY","Ontario","Canada","L9L 1L7"
"on-public:B66176:936480","Preston High School","550 Rose St","Cambridge","Ontario","Canada","N3H 2E6"
"on-public:B66222:936618","Prince Edward Collegiate Institute","41 Barker Street","Picton","Ontario","Canada","K0K 2T0"
"on-public:B66052:937266","R H King Academy","3800 St Clair Ave E","Toronto","Ontario","Canada","M1M 1V3"
"on-public:B66060:937525","R S Mclaughlin Collegiate and Vocational Institute","570 Stevenson Rd N","Oshawa","Ontario","Canada","L1J 5P1"
"on-public:B28053:937657","Rainy River High School","1 Mill Ave","Rainy River","Ontario","Canada","P0W 1L0"
"on-public:B28045:937789","Red Lake District High School","60-C Highway 105","Red Lake","Ontario","Canada","P0V 2M0"
"on-public:B67032:752827","Regina Mundi College","5250 Wellington Rd South","London","Ontario","Canada","N6E 3X8"
"on-public:B67202:752932","Regiopolis/Notre-Dame Catholic High School","130 Russell St","Kingston","Ontario","Canada","K7K 2E9"
"on-public:B66214:937916","Renfrew Collegiate Institute","184 Bonnechere St","Renfrew","Ontario","Canada","K7V 1Z5"
"on-public:B67148:753009","Resurrection Catholic Secondary School","455 University Ave W","Kitchener","Ontario","Canada","N2N 3B9"
"on-public:B66095:964809","Richmond Green Secondary School","1 William F. Bell Parkway","Richmond Hill","Ontario","Canada","L4S 2T9"
"on-public:B66095:938106","Richmond Hill High School","201 Yorkland St","Richmond Hill","Ontario","Canada","L4S 1A2"
"on-public:B66052:938173","Richview Collegiate Institute","1738 Islington Ave","Etobicoke","Ontario","Canada","M9A 3N2"
"on-public:B66125:938009","Rick Hansen Secondary School","1150 Dream Crest Road","Mississauga","Ontario","Canada","L5V 1N6"
"on-public:B66192:938300","Rideau District High School","251 Main St RR2","Elgin","Ontario","Canada","K0G 1E0"
"on-public:B66184:938564","Ridgemont High School","2597 Alta Vista Dr","Ottawa","Ontario","Canada","K1V 7T3"
"on-public:B66036:938696","Ridgetown District High School","9 Harold St N","Ridgetown","Ontario","Canada","N0P 2C0"
"on-public:B66052:939080","Riverdale Collegiate Institute","1094 Gerrard St E","Toronto","Ontario","Canada","M4M 2A1"
"on-public:B66028:939218","Riverside Secondary School","8465 Jerome St","Windsor","Ontario","Canada","N8S 1W8"
"on-public:B66184:897785","Riverside South Secondary School","702 Earl Armstrong Road","Ottawa","Ontario","Canada","K1X 1H7"
"on-public:B67083:753211","Robert F Hall Catholic Secondary School","6500 Old Church Rd","Caledon East","Ontario","Canada","L7C 0H3"
"on-public:B66192:935425","Rockland District High School","1004 St Joseph Street","Rockland","Ontario","Canada","K4K 1P6"
"on-public:B28002:943509","Roland Michener Secondary School","155 Legion Dr","South Porcupine","Ontario","Canada","P0N 1H0"
"on-public:B66052:898910","Rosedale Heights School of the Arts","711 Bloor St E","Toronto","Ontario","Canada","M4W 1J4"
"on-public:B66052:939609","Runnymede Collegiate Institute","569 Jane St","Toronto","Ontario","Canada","M6S 4A3"
"on-public:B66192:937673","Russell High School","982 North Russell Road","Russell","Ontario","Canada","K4R 1C8"
"on-public:B67318:683922","ÉSAC Mère-Teresa","50 Lisgar cour","Hamilton","Ontario","Canada","L8T 4Y4"
"on-public:B67075:756709","Sacred Heart Catholic High School","908 Lemar Rd","Newmarket","Ontario","Canada","L3Y 1R9"
"on-public:B67180:759970","Sacred Heart High School","5870 Abbott St","Stittsville","Ontario","Canada","K2S 1X4"
"on-public:B67008:759430","Sacred Heart High School","450 Robinson St","Walkerton","Ontario","Canada","N0G 2V0"
"on-public:B67156:790818","Saint Francis Catholic Secondary School","541 Lake St","St Catharines","Ontario","Canada","L2N 4H7"
"on-public:B67156:773662","Saint Michael Catholic High School","8699 McLeod Rd","Niagara Falls","Ontario","Canada","L2H 0Z2"
"on-public:B67156:761710","Saint Paul Catholic High School","3834 Windermere Rd","Niagara Falls","Ontario","Canada","L2J 2Y5"
"on-public:B66141:939730","Saltfleet High School","108 Highland Road West","Stoney Creek","Ontario","Canada","L8J 2T2"
"on-public:B66125:939596","Sandalwood Heights Secondary School","2671 Sandalwood Pkwy E","Brampton","Ontario","Canada","L6R 0K7"
"on-public:B66028:939765","Sandwich Secondary School","7050 Malden Rd","LaSalle","Ontario","Canada","N9J 2T5"
"on-public:B66052:949744","SATEC @ W A Porter Collegiate Institute","40 Fairfax Cres","Scarborough","Ontario","Canada","M1L 1Z9"
"on-public:B66001:940127","Saugeen District Secondary School","780 Gustavus St","Port Elgin","Ontario","Canada","N0H 2C4"
"on-public:B66044:940437","Saunders Secondary School","941 Viscount Rd","London","Ontario","Canada","N6K 1H5"
"on-public:B67318:867769","ÉSC de l'Ascension - Vaughan","200 Aberdeen Avenue","Woodbridge","Ontario","Canada","L4L 1C4"
"on-public:B67318:733458","ÉSC Monseigneur-de-Charbonnel","110 Drewry avenue","Toronto","Ontario","Canada","M2M 1C8"
"on-public:B67318:780213","ÉSC Monseigneur-Jamot","2350 Woodglade Boulevard","Peterborough","Ontario","Canada","K9K 2L1"
"on-public:B67318:740390","ÉSC Nouvelle-Alliance","249 Anne nord rue","Barrie","Ontario","Canada","L4N 0B5"
"on-public:B67318:846041","ÉSC Père-Philippe-Lamarche","2850 Eglinton E Avenue","Toronto","Ontario","Canada","M1J 2C8"
"on-public:B67318:751073","ÉSC Père-René-de-Galinée","450 Maple Grove chemin","Cambridge","Ontario","Canada","N3H 4R7"
"on-public:B67318:854087","ÉSC Pape-François","276 Sunset Blvd","Stouffville","Ontario","Canada","L4A 3R1"
"on-public:B67318:705357","ÉSC Renaissance","700 Bloomington ouest chemin","Aurora","Ontario","Canada","L4G 0E1"
"on-public:B67318:706477","ÉSC Saint-Charles-Garnier","4101 Baldwin sud rue","Whitby","Ontario","Canada","L1R 2W6"
"on-public:B67318:691950","ÉSC Saint-Frère-André","330 LANSDOWNE AVE","TORONTO","Ontario","Canada","M6H 3Y1"
"on-public:B67318:782017","ÉSC Saint-Jean-de-Brébeuf","620 River chemin","Welland","Ontario","Canada","L3B 5N6"
"on-public:B67318:790001","ÉSC Sainte-Famille","1780 Meadowvale boulevard","Mississauga","Ontario","Canada","L5N 7K8"
"on-public:B67318:865368","ÉSC Sainte-Trinité","2600 Grand Oak Trail","Oakville","Ontario","Canada","L6M 0R4"
"on-public:B66052:940445","Scarborough Centre for Alternative Studi","720 Midland Avenue","Toronto","Ontario","Canada","M1K 4C9"
"on-public:B66052:940623","School of Experiential Education","40 McArthur St","Toronto","Ontario","Canada","M9P 3M7"
"on-public:B66192:918415","Seaway District High School","2 Beach Avenue","Iroquois","Ontario","Canada","K0E 1K0"
"on-public:B66052:936669","SEED Alternative School","885 Dundas St E","Toronto","Ontario","Canada","M4M 1R4"
"on-public:B67059:763772","Senator O'Connor College School","60 Rowena Drive","Toronto","Ontario","Canada","M3A 3R2"
"on-public:B66141:941328","Sherwood Secondary School","25 High Street","Hamilton","Ontario","Canada","L8T 3Z4"
"on-public:B66052:941425","Silverthorn Collegiate Institute","291 Mill Rd","Etobicoke","Ontario","Canada","M9C 1Y5"
"on-public:B66168:941557","Simcoe Composite School","40 Wilson Drive","Simcoe","Ontario","Canada","N3Y 2E5"
"on-public:B66060:941603","Sinclair Secondary School","380 Taunton Rd E","Whitby","Ontario","Canada","L1R 2K5"
"on-public:B28045:936871","Sioux North High School","86 Third Ave","Sioux Lookout","Ontario","Canada","P8T 1A9"
