"id","name","streetAddress","city","state","country","postal"
"on-public:B66141:941719","Sir Allan MacNab Secondary School","145 Magnolia Drive","Hamilton","Ontario","Canada","L9C 5P4"
"on-public:B66044:941743","Sir Frederick Banting Secondary School","125 Sherwood Forest Sq","London","Ontario","Canada","N6G 2C3"
"on-public:B66052:941948","Sir John A Macdonald Collegiate Institute","2300 Pharmacy Ave","Toronto","Ontario","Canada","M1W 1H8"
"on-public:B66052:941972","Sir Oliver Mowat Collegiate Institute","5400 Lawrence Ave E","Toronto","Ontario","Canada","M1C 2C6"
"on-public:B66184:942014","Sir Robert Borden High School","131 Greenbank Rd","Nepean","Ontario","Canada","K2H 8R1"
"on-public:B66052:942200","Sir Wilfrid Laurier Collegiate Institute","145 Guildwood Pkwy","Toronto","Ontario","Canada","M1E 1P5"
"on-public:B66044:942162","Sir Wilfrid Laurier Secondary School","450 Millbank Dr","London","Ontario","Canada","N6C 4W7"
"on-public:B66184:942332","Sir Wilfrid Laurier Secondary School","1515 Tenth Line Rd","Orleans","Ontario","Canada","K1E 3E8"
"on-public:B66095:942340","Sir William Mulock Secondary School","705 Columbus Way","Newmarket","Ontario","Canada","L3X 2M7"
"on-public:B66141:942448","Sir Winston Churchill Secondary School","1715 Main Street East","Hamilton","Ontario","Canada","L8H 1E3"
"on-public:B66150:942464","Sir Winston Churchill Secondary School","101 Glen Morris Dr","St Catharines","Ontario","Canada","L2T 2N1"
"on-public:B66192:942596","Smiths Falls District Collegiate Institute","299 Percy Street","Smiths Falls","Ontario","Canada","K7A 5M2"
"on-public:B66184:942855","South Carleton High School","3673 McBean St","Richmond","Ontario","Canada","K0A 2Z0"
"on-public:B66052:960413","South East Secondary Alternative School","720 Midland Avenue","Toronto","Ontario","Canada","M1K 4C9"
"on-public:B66192:942987","South Grenville District High School","1000 Edward Street North","Prescott","Ontario","Canada","K0E 1T0"
"on-public:B66010:943118","South Huron District High School","92 Gidley St E","Exeter","Ontario","Canada","N0M 1S6"
"on-public:B66176:943894","Southwood Secondary School","30 Southwood Dr","Cambridge","Ontario","Canada","N1S 4K3"
"on-public:B67083:767255","St Aloysius Gonzaga Secondary School","2800 Erin Centre Blvd","Mississauga","Ontario","Canada","L5M 6R5"
"on-public:B67032:763602","St. Andre Bessette Secondary School","2727 Tokala Trail","London","Ontario","Canada","N6G 0L8"
"on-public:B67016:771686","St Anne's Catholic Secondary School","353 Ontario Street","Clinton","Ontario","Canada","N0M 1L0"
"on-public:B67024:771520","St Anne Secondary School","1200 Oakwood Dr RR #3","Belle River","Ontario","Canada","N0R 1A0"
"on-public:B67075:765708","St Augustine Catholic High School","2188 Rodick Rd","Markham","Ontario","Canada","L6C 1S3"
"on-public:B67083:775606","St Augustine Secondary School","27 Drinkwater Rd","Brampton","Ontario","Canada","L6Y 4T6"
"on-public:B67059:776360","St Basil-the-Great College School","20 Starview Lane","Toronto","Ontario","Canada","M9M 3B2"
"on-public:B67148:776726","St Benedict Catholic Secondary School","50 Saginaw Pkwy","Cambridge","Ontario","Canada","N1R 5W1"
"on-public:B29033:777196","St Benedict Catholic Secondary School","2993 Algonquin Road","Sudbury","Ontario","Canada","P3E 6K2"
"on-public:B67075:691356","St Brother André Catholic High School","6160 16th Ave E","Markham","Ontario","Canada","L3P 3K8"
"on-public:B66150:944157","St Catharines Collegiate Institute and Vocational School","34 Catherine St","St Catharines","Ontario","Canada","L2R 5E7"
"on-public:B29033:783358","St Charles College","1940 Hawthorne Drive","Sudbury","Ontario","Canada","P3A 1M8"
"on-public:B67148:786217","St David Catholic Secondary School","4 High St","Waterloo","Ontario","Canada","N2L 3X5"
"on-public:B67091:786691","St Dominic Catholic Secondary School","955 Cedar Lane","Bracebridge","Ontario","Canada","P1L 0A1"
"on-public:B67083:788511","St Edmund Campion Secondary School","275 Brisdale Drive","Brampton","Ontario","Canada","L7A 3C7"
"on-public:B67075:788112","St Elizabeth Catholic High School","525 New Westminster Dr","Thornhill","Ontario","Canada","L4J 7X3"
"on-public:B67180:843510","St. Francis Xavier (9-12) Catholic School","3740 Spratt Rd","Gloucester","Ontario","Canada","K1V 2M1"
"on-public:B67172:751502","St Francis Xavier Catholic High School","1235 Russell Rd","Hammond","Ontario","Canada","K0A 2A0"
"on-public:B67113:696392","St. Francis Xavier Catholic Secondary School","1145 Bronte Street South","Milton","Ontario","Canada","L9T 8B4"
"on-public:B67083:792594","St Francis Xavier Secondary School","50 Bristol Rd W","Mississauga","Ontario","Canada","L5R 3K3"
"on-public:B29068:798193","St Ignatius High School","285 Gibson Street","Thunder Bay","Ontario","Canada","P7A 2J6"
"on-public:B67113:798010","St. Ignatius of Loyola Catholic Secondary School","1550 Nottinghill Gate","Oakville","Ontario","Canada","L6M 1X7"
"on-public:B67172:745698","St. James Catholic Education Centre High School","5 Catherine Street","Smiths Falls","Ontario","Canada","K7A 3Z9"
"on-public:B67130:798690","St James Catholic School","57 Victoria Rd N","Guelph","Ontario","Canada","N1E 5G9"
"on-public:B67075:799912","St Jean de Brebeuf Catholic High School","2 Davos Rd","Woodbridge","Ontario","Canada","L4H 2Y1"
"on-public:B67121:800430","St. Jean de Brebeuf Catholic Secondary School","200 Acadia Dr","Hamilton","Ontario","Canada","L8W 1B8"
"on-public:B67059:723428","St Joan of Arc Catholic Academy","959 Midland Ave","Toronto","Ontario","Canada","M1K 4G4"
"on-public:B67075:801259","St Joan of Arc Catholic High School","1 St Joan of Arc Ave","Maple","Ontario","Canada","L6A 1W9"
"on-public:B67083:696056","St. Joan of Arc Catholic Secondary School","3801 Thomas St","Mississauga","Ontario","Canada","L5M 7G2"
"on-public:B67091:801275","St Joan of Arc High School","460 Mapleton Ave","Barrie","Ontario","Canada","L4N 9C2"
"on-public:B67172:804800","St John Catholic High School","2066 Scotch Line Rd RR 3","Perth Road","Ontario","Canada","K7H 3C5"
"on-public:B67059:694193","St John Henry Newman Catholic High School","100 BRIMLEY RD","SCARBOROUGH","Ontario","Canada","M1M 3X4"
"on-public:B67121:694134","St. John Henry Newman Catholic Secondary School","127 Gray Rd","Stoney Creek","Ontario","Canada","L8G 3V3"
"on-public:B67059:751537","St John Paul II Catholic Secondary School","685 Military Trail","Toronto","Ontario","Canada","M1E 4P6"
"on-public:B67164:751898","St John's College","80 Paris Rd","Brantford","Ontario","Canada","N3R 1H9"
"on-public:B67180:764914","St Joseph High School","3333 Greenbank Rd","Nepean","Ontario","Canada","K2J 4J1"
"on-public:B67059:815160","St Joseph Morrow Park Catholic Secondary School","3338 Bayview Ave","Toronto","Ontario","Canada","M2M 3R9"
"on-public:B67059:814954","St Joseph's College School","74 Wellesley St W","Toronto","Ontario","Canada","M5S 1C4"
"on-public:B67199:814962","St Joseph's High School","835 First St","Renfrew","Ontario","Canada","K7V 4E1"
"on-public:B67032:810916","St Joseph's High School","100 Bill Martyn Pkwy RR 4","St. Thomas","Ontario","Canada","N5R 6A7"
"on-public:B67024:736163","St Joseph's High School","2425 Clover Ave","Windsor","Ontario","Canada","N8P 2A3"
"on-public:B67172:806277","St Joseph's Secondary School","1500 A Cumberland St.","Cornwall","Ontario","Canada","K6J 5V9"
"on-public:B67091:813389","St Joseph's Separate School","243 Cundles Rd E","Barrie","Ontario","Canada","L4M 6L1"
"on-public:B29017:763659","St Joseph-Scollard Hall Secondary School","675 O'Brien St","North Bay","Ontario","Canada","P1B 9R3"
"on-public:B67083:806919","St Joseph Secondary School","5555 Creditview Rd","Mississauga","Ontario","Canada","L5V 2B9"
"on-public:B67113:772099","St. Kateri Tekakwitha Catholic Secondary Catholic School","1125 Kennedy Circle","Milton","Ontario","Canada","L9E 1B4"
"on-public:B66192:944670","St Lawrence Secondary School","1450 Second Street East","Cornwall","Ontario","Canada","K6H 5Z8"
"on-public:B67172:803065","St. Luke Catholic High School","5 Catherine Street","Smiths Falls","Ontario","Canada","K7A 3Z9"
"on-public:B67075:820733","St Luke Learning Centre","301 Barrhill Road","Maple","Ontario","Canada","L6A 1J5"
"on-public:B67083:821381","St Marcellinus Secondary School","730 Courtneypark Dr W","Mississauga","Ontario","Canada","L5W 1L9"
"on-public:B67083:822655","St Marguerite d'Youville Secondary School","10815 Dixie Rd","Brampton","Ontario","Canada","L6R 2W5"
"on-public:B67180:864331","St Mark High School","1040 Dozois Rd 1","Manotick","Ontario","Canada","K4M 1B2"
"on-public:B67083:823953","St Martin Secondary School","2470 Rosemary Dr","Mississauga","Ontario","Canada","L5C 1X2"
"on-public:B67059:689831","St Mary Catholic Academy","66 Dufferin Park Ave","Toronto","Ontario","Canada","M6H 1J6"
"on-public:B67067:830410","St. Mary Catholic Secondary School","1050 Birchwood Trail","Cobourg","Ontario","Canada","K9A 5S9"
"on-public:B67121:827401","St. Mary Catholic Secondary School","200 Whitney Ave","Hamilton","Ontario","Canada","L8S 2G7"
"on-public:B67105:826278","St Mary Catholic Secondary School","1918 Whites Rd","Pickering","Ontario","Canada","L1V 1R9"
"on-public:B29025:776076","St Mary's College Separate School","868 Second Line","Sault Ste Marie","Ontario","Canada","P6B 4K4"
"on-public:B67172:824593","St Mary's High School","40 Central Ave","Brockville","Ontario","Canada","K6V 4N5"
"on-public:B67148:832103","St Mary's High School","1500 Block Line Rd","Kitchener","Ontario","Canada","N2C 2S2"
"on-public:B67008:776599","St Mary's High School","555 15th St E","Owen Sound","Ontario","Canada","N4K 1X2"
"on-public:B67032:831190","St Mary's High School","431 Juliana Dr","Woodstock","Ontario","Canada","N4V 1E8"
"on-public:B66010:944807","St Marys D.C. & V. I. High School","338 Elizabeth St","St Marys","Ontario","Canada","N4X 1B6"
"on-public:B67180:704873","St Matthew High School","6550 Bilberry Dr","Orleans","Ontario","Canada","K1C 2S9"
"on-public:B67075:811780","St Maximilian Kolbe High School","278 Wellington Street East","Aurora","Ontario","Canada","L4G 1J5"
"on-public:B67083:864570","St. Michael Catholic Secondary School","9130 Columbia Way","Bolton","Ontario","Canada","L7E 4G6"
"on-public:B67016:832545","St Michael Catholic Secondary School","240 Oakdale Ave","Stratford","Ontario","Canada","N5A 7W2"
"on-public:B67172:832480","St Michael High School","2755 Highway 43","Kemptville","Ontario","Canada","K0G 1J0"
"on-public:B67059:834718","St Michael's Choir (Sr) School","67 Bond St","Toronto","Ontario","Canada","M5B 1X2"
"on-public:B67059:733024","St Mother Teresa Catholic Academy","40 Sewells Rd","Toronto","Ontario","Canada","M1B 3G5"
"on-public:B67180:733288","St. Mother Teresa High School","440 Longfields Dr","Nepean","Ontario","Canada","K2J 4T1"
"on-public:B67059:685550","St Oscar Romero Catholic Secondary School","99 Humber Blvd","Toronto","Ontario","Canada","M6L 2H4"
"on-public:B67083:736228","St. Oscar Romero School","2495 Credit Valley Road","Mississauga","Ontario","Canada","L5M 4G8"
"on-public:B67059:838268","St Patrick Catholic Secondary School","49 Felstead Ave","Toronto","Ontario","Canada","M4J 1G3"
"on-public:B29068:687111","St Patrick High School","621 South Selkirk St","Thunder Bay","Ontario","Canada","P7E 1T9"
"on-public:B67040:836788","St Patrick's Catholic High School","1001 The Rapids Pkwy","Sarnia","Ontario","Canada","N7S 6K2"
"on-public:B67180:816132","St Patrick's High School","2525 Alta Vista Dr","Ottawa","Ontario","Canada","K1V 7T3"
"on-public:B67202:841358","St Paul Catholic Secondary School","15 Tripp Blvd","Trenton","Ontario","Canada","K8V 6M2"
"on-public:B67180:689203","St Paul High School","2675 Draper Ave","Ottawa","Ontario","Canada","K2H 7A1"
"on-public:B67083:841730","St Paul Secondary School","815 Atwater Ave","Mississauga","Ontario","Canada","L5E 1L8"
"on-public:B67067:845361","St. Peter Catholic Secondary School","730 Medical Dr","Peterborough","Ontario","Canada","K9J 8M4"
"on-public:B67180:843296","St Peter High School","750 Charlemagne Blvd","Orleans","Ontario","Canada","K4A 3M4"
"on-public:B67091:844012","St Peter's Secondary School","201 Ashford Dr","Barrie","Ontario","Canada","L4N 6A3"
"on-public:B67180:847313","St Pius X High School","1481 Fisher Ave","Ottawa","Ontario","Canada","K2C 1X4"
"on-public:B67075:849626","St Robert Catholic High School","8101 Leslie St","Thornhill","Ontario","Canada","L3T 7P4"
"on-public:B67083:784979","St. Roch Catholic Secondary School","200 Valleyway Drive","Brampton","Ontario","Canada","L6X 0N3"
"on-public:B67067:851116","St. Stephen Catholic Secondary School","300 Scugog St","Bowmanville","Ontario","Canada","L1C 6Y8"
"on-public:B67202:851752","St Theresa Catholic Secondary School","135 Adam St","Belleville","Ontario","Canada","K8N 5S1"
"on-public:B67075:852546","St Theresa of Lisieux Catholic High School","230 Shaftsbury Avenue","Richmond Hill","Ontario","Canada","L4C 0E8"
"on-public:B67091:852775","St Theresa's Separate School","347 Galloway Blvd","Midland","Ontario","Canada","L4R 5B2"
"on-public:B67172:733067","St. Thomas Aquinas Catholic High School","1211 South Russell Rd 2","Russell","Ontario","Canada","K4R 1E5"
"on-public:B67067:855006","St. Thomas Aquinas Catholic Secondary School","260 Angeline St S RR 2","Lindsay","Ontario","Canada","K9V 0J8"
"on-public:B67113:854212","St. Thomas Aquinas Catholic Secondary School","124 Dorval Dr","Oakville","Ontario","Canada","L6K 2W1"
"on-public:B67091:773050","St Thomas Aquinas Catholic Secondary School","PO Box Box 3000, 2 Nolan Rd","Tottenham","Ontario","Canada","L0G 1W0"
"on-public:B29050:864471","St Thomas Aquinas High School","1 Poirier Dr","Kenora","Ontario","Canada","P9N 4G8"
"on-public:B67083:854530","St Thomas Aquinas Secondary School","25 Corporation Dr","Brampton","Ontario","Canada","L6S 6A2"
"on-public:B67032:854280","St Thomas Aquinas Secondary School","1360 Oxford St W","London","Ontario","Canada","N6H 1W2"
"on-public:B67121:855685","St. Thomas More Catholic Secondary School","1045 Upper Paradise Rd","Hamilton","Ontario","Canada","L9B 2N4"
"on-public:B67024:864170","St Thomas of Villanova Secondary School","2800 North Townline RR 3","LaSalle","Ontario","Canada","N9H 0K3"
"on-public:B66150:945064","Stamford Collegiate","5775 Drummond Rd","Niagara Falls","Ontario","Canada","L2G 4L2"
"on-public:B66109:945196","Stayner Collegiate Institute","7578 Hwy 26 RR 2","Stayner","Ontario","Canada","L0M 1S0"
"on-public:B66052:945250","Stephen Leacock Collegiate Institute","2450 Birchmount Rd","Toronto","Ontario","Canada","M1T 2M5"
"on-public:B66125:962646","Stephen Lewis Secondary School","3675 Thomas Street","Mississauga","Ontario","Canada","L5M 7E6"
"on-public:B66095:945508","Stephen Lewis Secondary School","555 Autumn Hill Blvd","Thornhill","Ontario","Canada","L4J 8X2"
"on-public:B66095:945455","Stouffville District Secondary School","801 Hoover Park Dr","Stouffville","Ontario","Canada","L4A 0A4"
"on-public:B66010:893395","Stratford District Secondary School","428 Forman Ave","Stratford","Ontario","Canada","N5A 6R7"
"on-public:B66044:945846","Strathroy District Collegiate Institute","361 Second St","Strathroy","Ontario","Canada","N7G 4J8"
"on-public:B66125:945978","Streetsville Secondary School","72 Joymar Dr","Mississauga","Ontario","Canada","L5M 1G3"
"on-public:B66052:946192","Subway Academy I","16 Phin Ave","Toronto","Ontario","Canada","M4J 3T2"
"on-public:B28029:941298","Sudbury Secondary School","154 College St","Sudbury","Ontario","Canada","P3C 4Y2"
"on-public:B28061:950848","Superior Collegiate and Vocational Institute","333 High Street N","Thunder Bay","Ontario","Canada","P7A 5S3"
"on-public:B28010:958050","Superior Heights Collegiate and Vocational School","750 north street","Sault Ste. Marie","Ontario","Canada","P6B 2C5"
"on-public:B66095:946362","Sutton District High School","20798 Dalton Rd","Sutton","Ontario","Canada","L0E 1R0"
"on-public:B66206:946494","Sydenham High School","2860 Rutledge Rd","Sydenham","Ontario","Canada","K0H 2T0"
"on-public:B66141:927163","System Alternative Education Sir Isaac Brock Secondary School","225 King William Street","Hamilton","Ontario","Canada","L8R 1B1"
"on-public:B66125:948187","T. L. Kennedy Secondary School","3100 Hurontario St","Mississauga","Ontario","Canada","L5B 1N7"
"on-public:B66192:946648","Tagwi Secondary School","16750 County Road #43 RR 1","Avonmore","Ontario","Canada","K0C 1C0"
"on-public:B66028:902299","Tecumseh Vista Academy- Secondary","11555 Shields St","Tecumseh","Ontario","Canada","N8N 0C1"
"on-public:B66052:947300","The Student School","160 Glendonwynne Road","Toronto","Ontario","Canada","M6P 0A5"
"on-public:B66125:954403","The Woodlands Secondary School","3225 Erindale Station Rd","Mississauga","Ontario","Canada","L5C 1Y5"
"on-public:B66052:947407","Thistletown Collegiate Institute","20 Fordwich Cres","Toronto","Ontario","Canada","M9W 2T4"
"on-public:B66133:947539","Thomas A Blakelock High School","1160 Rebecca St","Oakville","Ontario","Canada","L6L 1Y9"
"on-public:B66079:947563","Thomas A Stewart Secondary School","1009 Armour Rd","Peterborough","Ontario","Canada","K9H 7H2"
"on-public:B67113:771120","Thomas Merton Online Catholic School","225 Morden Road","Oakville","Ontario","Canada","L6K 2S2"
"on-public:B66095:947792","Thornhill Secondary School","167 Dudley Ave","Thornhill","Ontario","Canada","L3T 2E5"
"on-public:B66095:947814","Thornlea Secondary School","8075 Bayview Ave","Thornhill","Ontario","Canada","L3T 4N4"
"on-public:B66150:948055","Thorold Secondary School","50 Ormond St N","Thorold","Ontario","Canada","L2V 1Z1"
"on-public:B66192:948314","Thousand Islands Secondary School","2510 Parkedale Avenue West","Brockville","Ontario","Canada","K6V 3H1"
"on-public:B66036:948446","Tilbury District High School","97 Queen St S","Tilbury","Ontario","Canada","N0P 2L0"
"on-public:B28002:946940","Timiskaming District Secondary School","90 Niven St","New Liskeard","Ontario","Canada","P0J 1P0"
"on-public:B28002:948578","Timmins High and Vocational School","451 Theriault Blvd","Timmins","Ontario","Canada","P4N 8B2"
"on-public:B66095:898285","Tommy Douglas Secondary School","4020 Major Mackenzie Dr","Woodbridge","Ontario","Canada","L4H 4E9"
"on-public:B66222:948705","Trenton High School","15 Fourth Ave","Trenton","Ontario","Canada","K8V 5N4"
"on-public:B66125:918440","Turner Fenton Secondary School","7935 Kennedy Rd S RR 10","Brampton","Ontario","Canada","L6W 0A2"
"on-public:B66109:948870","Twin Lakes Secondary School","381 Birch St","Orillia","Ontario","Canada","L3V 2P5"
"on-public:B66095:949140","Unionville High School","201 Town Centre Blvd","Unionville","Ontario","Canada","L3R 8G5"
"on-public:B66052:949027","Ursula Franklin Academy","146 Glendonwynne Rd","Toronto","Ontario","Canada","M6P 3J7"
"on-public:B67040:864366","Ursuline College Chatham Catholic Secondary School","85 Grand Ave W","Chatham","Ontario","Canada","N7L 1B6"
"on-public:B66060:948969","Uxbridge Secondary School","127 Planks Lane","Uxbridge","Ontario","Canada","L9P 1K5"
"on-public:B66168:949035","Valley Heights Secondary School","Suite Lot 12, PO Box Box 159, 2561 Hwy 59","Langton","Ontario","Canada","N0E 1G0"
"on-public:B66214:902747","Valour JK to 12 School - Secondary School","19 Leeder Lane","Petawawa","Ontario","Canada","K8H 0B8"
"on-public:B66192:949094","Vankleek Hill Collegiate Institute","5814 Highway 34","Vankleek Hill","Ontario","Canada","K0B 1R0"
"on-public:B66052:949353","Victoria Park Collegiate Institute","15 Wallingford Rd","Toronto","Ontario","Canada","M3A 2V1"
"on-public:B66028:949612","Vincent Massey Secondary School","1800 Liberty St","Windsor","Ontario","Canada","N9E 1J2"
"on-public:B28010:895270","W C Eaket Secondary School","147 Woodward Ave","Blind River","Ontario","Canada","P0R 1B0"
"on-public:B66028:950009","W. F. Herman Academy Secondary School","1905 Bernard Rd","Windsor","Ontario","Canada","N8W 4R6"
"on-public:B66001:950262","Walkerton District Community School","PO Box Box 1510, 1320 Yonge St South","Walkerton","Ontario","Canada","N0G 2V0"
"on-public:B66028:950394","Walkerville Collegiate Institute","2100 Richmond St","Windsor","Ontario","Canada","N8Y 1L4"
"on-public:B66036:950521","Wallaceburg District Secondary School","920 Elgin St","Wallaceburg","Ontario","Canada","N8A 3E1"
"on-public:B66141:950653","Waterdown District High School","215 Parkside Drive","Waterdown","Ontario","Canada","L8B 1B9"
"on-public:B66168:950785","Waterford District High School","PO Box Box 370, 227 Main St S","Waterford","Ontario","Canada","N0E 1Y0"
"on-public:B66176:950912","Waterloo Collegiate Institute","300 Hazel St","Waterloo","Ontario","Canada","N2L 3P2"
"on-public:B66176:951048","Waterloo-Oxford District Secondary School","1206 Snyder's Rd. W. RR 2","Baden","Ontario","Canada","N3A 1A4"
"on-public:B66150:947180","Welland Centennial Secondary School","240 Thorold Rd","Welland","Ontario","Canada","L3C 3W2"
"on-public:B66117:953555","Wellington Heights Secondary School","405 Sligo Rd E","Mount Forest","Ontario","Canada","N0G 2L2"
"on-public:B66184:951366","West Carleton Secondary School","3088 Dunrobin Rd","Dunrobin","Ontario","Canada","K0A 1T0"
"on-public:B66044:951439","West Elgin Secondary School","139 Graham St","West Lorne","Ontario","Canada","N0L 2P0"
"on-public:B66052:928852","West End Alternative School","Suite 3rd Floor, 777 Bloor St W","Toronto","Ontario","Canada","M6G 1L6"
"on-public:B28037:951463","West Ferris Secondary School","60 Marshall Pk Dr","North Bay","Ontario","Canada","P1A 2P2"
"on-public:B66052:951560","West Hill Collegiate Institute","350 Morningside Ave","Toronto","Ontario","Canada","M1E 3G3"
"on-public:B66052:951749","West Humber Collegiate Institute","1675 Martin Grove Rd","Toronto","Ontario","Canada","M9V 3S3"
"on-public:B66150:951561","West Niagara Secondary School","5699 King St.","Lincoln","Ontario","Canada","L3J 1N5"
"on-public:B66141:951820","Westdale Secondary School","700 Main Street West","Hamilton","Ontario","Canada","L8S 1A5"
"on-public:B66052:951951","Western Technical & Commercial School","125 Evelyn Cres","Toronto","Ontario","Canada","M6P 3E3"
"on-public:B66150:952214","Westlane Secondary School","5960 Pitton Rd","Niagara Falls","Ontario","Canada","L2H 1T5"
"on-public:B66044:952346","Westminster Secondary School","230 Base Line Rd W","London","Ontario","Canada","N6J 1W1"
"on-public:B66095:952516","Westmount Collegiate Institute","Suite Suite 103, 1000 New Westminster Dr","Thornhill","Ontario","Canada","L4J 8G3"
"on-public:B66141:952478","Westmount Secondary School","39 Montcalm Drive","Hamilton","Ontario","Canada","L9C 4B1"
"on-public:B66052:952605","Weston Collegiate Institute","100 Pine St","Toronto","Ontario","Canada","M9N 2Y9"
"on-public:B66117:947253","Westside Secondary School","300 Alder St","Orangeville","Ontario","Canada","L9W 5A2"
"on-public:B66052:952818","Westview Centennial Secondary School","755 Oakdale Rd","Toronto","Ontario","Canada","M3N 1W7"
"on-public:B66028:918806","Westview Freedom Academy Secondary School","1375 California Ave","Windsor","Ontario","Canada","N9B 2Z8"
"on-public:B66052:952990","Wexford Collegiate School for the Arts","1176 Pharmacy Ave","Toronto","Ontario","Canada","M1R 2H7"
"on-public:B66133:953121","White Oaks Secondary School","1330 Montclair Dr","Oakville","Ontario","Canada","L6H 1Z5"
"on-public:B28010:953148","White Pines Collegiate and Vocational School","1007 Trunk Rd","Sault Ste Marie","Ontario","Canada","P6A 5K9"
"on-public:B66052:950130","William Lyon Mackenzie Collegiate Institute","20 Tillplain Rd","Toronto","Ontario","Canada","M3H 5R2"
"on-public:B66052:954039","Winston Churchill Collegiate Institute","2239 Lawrence Ave E","Toronto","Ontario","Canada","M1P 2P7"
"on-public:B66052:954160","Woburn Collegiate Institute","2222 Ellesmere Rd","Toronto","Ontario","Canada","M1G 3M3"
"on-public:B66095:954292","Woodbridge College","71 Bruce St","Woodbridge","Ontario","Canada","L4L 1J3"
"on-public:B66184:954420","Woodroffe High School","2410 Georgina Dr","Ottawa","Ontario","Canada","K2B 7M8"
"on-public:B66044:954551","Woodstock Collegiate Institute","35 Riddell St","Woodstock","Ontario","Canada","N4S 6L9"
"on-public:B66052:954683","York Memorial Collegiate Institute","1700 Keele Street","York","Ontario","Canada","M6M 3W5"
"on-public:B66052:954810","York Mills Collegiate Institute","490 York Mills Rd","Toronto","Ontario","Canada","M3B 1W6"
"on-public:B66052:954942","Yorkdale Secondary School","38 Orfus Rd","Toronto","Ontario","Canada","M6A 1L6"
